,Date,UPRO,Unnamed: 2,URPO_PRICES
7641,9/9/16,-7.4%,,12.097392499515157
7642,9/12/16,4.4%,,12.629677769493824
7643,9/13/16,-4.4%,,12.073971947636096
7644,9/14/16,-0.2%,,12.049824003740824
7645,9/15/16,3.1%,,12.423368547856787
7646,9/16/16,-1.1%,,12.286711493830362
7647,9/19/16,0.0%,,12.286711493830362
7648,9/20/16,0.1%,,12.29899820532419
7649,9/21/16,3.3%,,12.704865146099888
7650,9/22/16,2.0%,,12.958962449021886
7651,9/23/16,-1.7%,,12.738660087388514
7652,9/26/16,-2.6%,,12.407454925116411
7653,9/27/16,1.9%,,12.643196568693622
7654,9/28/16,1.6%,,12.84548771379272
7655,9/29/16,-2.8%,,12.485814057806524
7656,9/30/16,2.4%,,12.78547359519388
7657,10/3/16,-1.0%,,12.657618859241941
7658,10/4/16,-1.5%,,12.467754576353311
7659,10/5/16,1.4%,,12.642303140422257
7660,10/6/16,0.1%,,12.654945443562678
7661,10/7/16,-1.0%,,12.52839598912705
7662,10/10/16,1.4%,,12.70379353297483
7663,10/11/16,-3.7%,,12.23375317225476
7664,10/12/16,0.4%,,12.28268818494378
7665,10/13/16,-0.9%,,12.172143991279286
7666,10/14/16,0.1%,,12.184316135270564
7667,10/17/16,-0.9%,,12.074657290053128
7668,10/18/16,1.8%,,12.292001121274085
7669,10/19/16,0.7%,,12.378045129123002
7670,10/20/16,-0.4%,,12.32853294860651
7671,10/21/16,0.0%,,12.32853294860651
7672,10/24/16,1.4%,,12.501132409887001
7673,10/25/16,-1.1%,,12.363619953378244
7674,10/26/16,-0.5%,,12.301801853611353
7675,10/27/16,-0.9%,,12.19108563692885
7676,10/28/16,-0.9%,,12.08136586619649
7677,10/31/16,-0.1%,,12.069284500330294
7678,11/1/16,-2.0%,,11.827898810323688
7679,11/2/16,-1.9%,,11.603168732927537
7680,11/3/16,-1.2%,,11.463930708132407
7681,11/4/16,-0.5%,,11.406611054591746
7682,11/7/16,6.6%,,12.159447384194802
7683,11/8/16,1.3%,,12.317520200189334
7684,11/9/16,3.3%,,12.72399836679558
7685,11/10/16,0.6%,,12.800342356996355
7686,11/11/16,-0.4%,,12.749140987568369
7687,11/14/16,0.0%,,12.749140987568369
7688,11/15/16,2.3%,,13.04237123028244
7689,11/16/16,-0.4%,,12.99020174536131
7690,11/17/16,1.4%,,13.172064569796367
7691,11/18/16,-0.7%,,13.079860117807792
7692,11/21/16,2.2%,,13.367617040399564
7693,11/22/16,0.7%,,13.461190359682359
7694,11/23/16,0.3%,,13.501573930761404
7695,11/25/16,1.2%,,13.66359281793054
7696,11/28/16,-1.6%,,13.444975332843653
7697,11/29/16,0.5%,,13.512200209507869
7698,11/30/16,-0.7%,,13.417614808041314
7699,12/1/16,-1.1%,,13.270021045152859
7700,12/2/16,0.1%,,13.28329106619801
7701,12/5/16,1.8%,,13.522390305389575
7702,12/6/16,1.0%,,13.657614208443471
7703,12/7/16,4.0%,,14.20391877678121
7704,12/8/16,0.7%,,14.303346208218677
7705,12/9/16,1.8%,,14.560806439966614
7706,12/12/16,-0.3%,,14.517124020646714
7707,12/13/16,2.0%,,14.807466501059649
7708,12/14/16,-2.4%,,14.452087305034217
7709,12/15/16,1.2%,,14.625512352694628
7710,12/16/16,-0.5%,,14.552384790931155
7711,12/19/16,0.6%,,14.639699099676742
7712,12/20/16,1.1%,,14.800735789773185
7713,12/21/16,-0.7%,,14.697130639244772
7714,12/22/16,-0.5%,,14.623644986048548
7715,12/23/16,0.4%,,14.682139565992742
7716,12/27/16,0.7%,,14.78491454295469
7717,12/28/16,-2.5%,,14.415291679380822
7718,12/29/16,-0.1%,,14.400876387701441
7719,12/30/16,-1.4%,,14.199264118273621
7720,1/3/17,2.5%,,14.55424572123046
7721,1/4/17,1.8%,,14.816222144212608
7722,1/5/17,-0.2%,,14.786589699924182
7723,1/6/17,1.1%,,14.949242186623346
7724,1/9/17,-1.1%,,14.784800522570489
7725,1/10/17,0.0%,,14.784800522570489
7726,1/11/17,0.9%,,14.917863727273621
7727,1/12/17,-0.7%,,14.813438681182706
7728,1/13/17,0.5%,,14.887505874588618
7729,1/17/17,-0.9%,,14.75351832171732
7730,1/18/17,0.6%,,14.842039431647622
7731,1/19/17,-1.1%,,14.678776997899499
7732,1/20/17,1.0%,,14.825564767878495
7733,1/23/17,-0.8%,,14.706960249735467
7734,1/24/17,2.0%,,15.001099454730177
7735,1/25/17,2.4%,,15.361125841643702
7736,1/26/17,-0.2%,,15.330403589960415
7737,1/27/17,-0.2%,,15.299742782780495
7738,1/30/17,-1.8%,,15.024347412690446
7739,1/31/17,-0.3%,,14.979274370452375
7740,2/1/17,0.1%,,14.994253644822825
7741,2/2/17,0.2%,,15.024242152112471
7742,2/3/17,2.2%,,15.354775479458945
7743,2/6/17,-0.7%,,15.247292051102733
7744,2/7/17,0.1%,,15.262539343153833
7745,2/8/17,0.3%,,15.308326961183292
7746,2/9/17,1.8%,,15.583876846484591
7747,2/10/17,1.1%,,15.75529949179592
7748,2/13/17,1.6%,,16.007384283664656
7749,2/14/17,1.3%,,16.215480279352295
7750,2/15/17,1.5%,,16.458712483542577
7751,2/16/17,-0.2%,,16.425795058575492
7752,2/17/17,0.5%,,16.507924033868367
7753,2/21/17,1.8%,,16.805066666477998
7754,2/22/17,-0.3%,,16.754651466478563
7755,2/23/17,0.2%,,16.78816076941152
7756,2/24/17,0.5%,,16.872101573258576
7757,2/27/17,0.3%,,16.92271787797835
7758,2/28/17,-0.8%,,16.787336134954522
7759,3/1/17,4.1%,,17.475616916487656
7760,3/2/17,-1.7%,,17.178531428907366
7761,3/3/17,0.1%,,17.19570996033627
7762,3/6/17,-1.0%,,17.023752860732905
7763,3/7/17,-0.9%,,16.87053908498631
7764,3/8/17,-0.6%,,16.769315850476392
7765,3/9/17,0.2%,,16.802854482177345
7766,3/10/17,1.0%,,16.970883026999118
7767,3/13/17,0.2%,,17.004824793053118
7768,3/14/17,-1.0%,,16.834776545122587
7769,3/15/17,2.5%,,17.25564595875065
7770,3/16/17,-0.5%,,17.1693677289569
7771,3/17/17,-0.4%,,17.100690258041073
7772,3/20/17,-0.6%,,16.998086116492825
7773,3/21/17,-3.7%,,16.36915693018259
7774,3/22/17,0.6%,,16.467371871763685
7775,3/23/17,-0.3%,,16.417969756148395
7776,3/24/17,-0.3%,,16.36871584687995
7777,3/27/17,-0.3%,,16.31960969933931
7778,3/28/17,2.2%,,16.678641112724776
7779,3/29/17,0.4%,,16.745355677175674
7780,3/30/17,0.9%,,16.896063878270255
7781,3/31/17,-0.7%,,16.777791431122363
7782,4/3/17,-0.5%,,16.69390247396675
7783,4/4/17,0.2%,,16.727290278914687
7784,4/5/17,-0.9%,,16.576744666404455
7785,4/6/17,0.7%,,16.692781879069283
7786,4/7/17,-0.3%,,16.642703533432076
7787,4/10/17,0.2%,,16.67598894049894
7788,4/11/17,-0.4%,,16.609284984736945
7789,4/12/17,-1.1%,,16.42658284990484
7790,4/13/17,-2.0%,,16.09805119290674
7791,4/17/17,2.5%,,16.50050247272941
7792,4/18/17,-0.9%,,16.351997950474843
7793,4/19/17,-0.5%,,16.27023796072247
7794,4/20/17,2.3%,,16.644453433819084
7795,4/21/17,-0.9%,,16.494653352914714
7796,4/24/17,3.2%,,17.022482260207987
7797,4/25/17,1.8%,,17.32888694089173
7798,4/26/17,-0.1%,,17.31155805395084
7799,4/27/17,0.2%,,17.346181170058742
7800,4/28/17,-0.6%,,17.242104083038388
7801,5/1/17,0.5%,,17.328314603453578
7802,5/2/17,0.3%,,17.380299547263938
7803,5/3/17,-0.3%,,17.328158648622146
7804,5/4/17,0.2%,,17.36281496591939
7805,5/5/17,1.2%,,17.571168745510423
7806,5/8/17,0.0%,,17.571168745510423
7807,5/9/17,-0.3%,,17.51845523927389
7808,5/10/17,0.4%,,17.588529060230986
7809,5/11/17,-0.6%,,17.4829978858696
7810,5/12/17,-0.4%,,17.413065894326124
7811,5/15/17,1.4%,,17.65684881684669
7812,5/16/17,-0.2%,,17.621535119212997
7813,5/17/17,-5.4%,,16.669972222775495
7814,5/18/17,1.1%,,16.853341917226025
7815,5/19/17,2.0%,,17.190408755570544
7816,5/22/17,1.5%,,17.448264886904102
7817,5/23/17,0.5%,,17.53550621133862
7818,5/24/17,0.7%,,17.65825475481799
7819,5/25/17,1.4%,,17.90547032138544
7820,5/26/17,0.1%,,17.923375791706825
7821,5/30/17,-0.3%,,17.869605664331704
7822,5/31/17,-0.1%,,17.851736058667374
7823,6/1/17,2.3%,,18.262325988016723
7824,6/2/17,1.1%,,18.463211573884905
7825,6/5/17,-0.4%,,18.389358727589364
7826,6/6/17,-0.8%,,18.24224385776865
7827,6/7/17,0.5%,,18.33345507705749
7828,6/8/17,0.1%,,18.351788532134545
7829,6/9/17,-0.2%,,18.315084955070276
7830,6/12/17,-0.3%,,18.260139700205066
7831,6/13/17,1.4%,,18.51578165600794
7832,6/14/17,-0.3%,,18.460234311039915
7833,6/15/17,-0.6%,,18.349472905173677
7834,6/16/17,0.1%,,18.36782237807885
7835,6/19/17,2.5%,,18.82701793753082
7836,6/20/17,-2.0%,,18.450477578780202
7837,6/21/17,-0.2%,,18.413576623622642
7838,6/22/17,-0.1%,,18.39516304699902
7839,6/23/17,0.5%,,18.487138862234012
7840,6/26/17,0.1%,,18.505626001096243
7841,6/27/17,-2.4%,,18.061490977069933
7842,6/28/17,2.7%,,18.54915123345082
7843,6/29/17,-2.6%,,18.0668733013811
7844,6/30/17,0.5%,,18.157207667888006
7845,7/3/17,0.7%,,18.28430812156322
7846,7/5/17,0.5%,,18.375729662171036
7847,7/6/17,-2.7%,,17.879584961292416
7848,7/7/17,1.9%,,18.21929707555697
7849,7/10/17,0.3%,,18.273954966783638
7850,7/11/17,-0.2%,,18.23740705685007
7851,7/12/17,2.2%,,18.638630012100773
7852,7/13/17,0.6%,,18.75046179217338
7853,7/14/17,1.4%,,19.012968257263807
7854,7/17/17,0.0%,,19.012968257263807
7855,7/18/17,0.2%,,19.050994193778337
7856,7/19/17,1.6%,,19.35581010087879
7857,7/20/17,0.0%,,19.35581010087879
7858,7/21/17,-0.1%,,19.336454290777912
7859,7/24/17,-0.3%,,19.27844492790558
7860,7/25/17,0.9%,,19.451950932256725
7861,7/26/17,0.1%,,19.47140288318898
7862,7/27/17,-0.3%,,19.412988674539413
7863,7/28/17,-0.4%,,19.335336719841255
7864,7/31/17,-0.2%,,19.296666046401572
7865,8/1/17,0.7%,,19.431742708726382
7866,8/2/17,0.2%,,19.470606194143834
7867,8/3/17,-0.6%,,19.35378255697897
7868,8/4/17,0.6%,,19.469905252320846
7869,8/7/17,0.5%,,19.56725477858245
7870,8/8/17,-0.7%,,19.43028399513237
7871,8/9/17,-0.1%,,19.41085371113724
7872,8/10/17,-4.2%,,18.595597855269475
7873,8/11/17,0.4%,,18.669980246690553
7874,8/14/17,3.0%,,19.23007965409127
7875,8/15/17,-0.1%,,19.21084957443718
7876,8/16/17,0.5%,,19.306903822309366
7877,8/17/17,-4.6%,,18.418786246483133
7878,8/18/17,-0.6%,,18.308273529004236
7879,8/21/17,0.3%,,18.363198349591247
7880,8/22/17,3.0%,,18.914094300078986
7881,8/23/17,-1.0%,,18.724953357078196
7882,8/24/17,-0.6%,,18.612603636935727
7883,8/25/17,0.5%,,18.705666655120403
7884,8/28/17,0.1%,,18.724372321775522
7885,8/29/17,0.3%,,18.780545438740848
7886,8/30/17,1.4%,,19.04347307488322
7887,8/31/17,1.7%,,19.36721211715623
7888,9/1/17,0.6%,,19.483415389859168
7889,9/5/17,-2.3%,,19.035296835892407
7890,9/6/17,0.9%,,19.206614507415438
7891,9/7/17,0.0%,,19.206614507415438
7892,9/8/17,-0.4%,,19.129788049385777
7893,9/11/17,3.2%,,19.741941266966123
7894,9/12/17,1.0%,,19.939360679635783
7895,9/13/17,0.2%,,19.979239400995056
7896,9/14/17,-0.2%,,19.939280922193067
7897,9/15/17,0.6%,,20.058916607726225
7898,9/18/17,0.4%,,20.13915227415713
7899,9/19/17,0.3%,,20.1995697309796
7900,9/20/17,0.2%,,20.23996887044156
7901,9/21/17,-0.9%,,20.057809150607586
7902,9/22/17,0.2%,,20.0979247689088
7903,9/25/17,-0.7%,,19.95723929552644
7904,9/26/17,0.0%,,19.95723929552644
7905,9/27/17,1.2%,,20.196726167072757
7906,9/28/17,0.4%,,20.277513071741048
7907,9/29/17,1.1%,,20.500565715530197
7908,10/2/17,1.1%,,20.726071938401027
7909,10/3/17,0.6%,,20.850428370031434
7910,10/4/17,0.4%,,20.93383008351156
7911,10/5/17,1.7%,,21.289705194931255
7912,10/6/17,-0.2%,,21.247125784541392
7913,10/9/17,-0.6%,,21.119643029834144
7914,10/10/17,0.7%,,21.26748053104298
7915,10/11/17,0.5%,,21.373817933698195
7916,10/12/17,-0.5%,,21.266948844029702
7917,10/13/17,0.3%,,21.330749690561788
7918,10/16/17,0.5%,,21.437403439014595
7919,10/17/17,0.2%,,21.480278245892624
7920,10/18/17,0.2%,,21.52323880238441
7921,10/19/17,0.1%,,21.54476204118679
7922,10/20/17,1.5%,,21.86793347180459
7923,10/23/17,-1.2%,,21.605518270142934
7924,10/24/17,0.5%,,21.713545861493646
7925,10/25/17,-1.4%,,21.409556219432734
7926,10/26/17,0.4%,,21.495194444310464
7927,10/27/17,2.4%,,22.011079110973917
7928,10/30/17,-1.0%,,21.790968319864177
7929,10/31/17,0.3%,,21.85634122482377
7930,11/1/17,0.5%,,21.965622930947884
7931,11/2/17,0.1%,,21.98758855387883
7932,11/3/17,0.9%,,22.185476850863736
7933,11/6/17,0.4%,,22.274218758267192
7934,11/7/17,-0.1%,,22.251944539508926
7935,11/8/17,0.4%,,22.34095231766696
7936,11/9/17,-1.1%,,22.095201842172624
7937,11/10/17,-0.2%,,22.051011438488278
7938,11/13/17,0.3%,,22.11716447280374
7939,11/14/17,-0.7%,,21.962344321494115
7940,11/15/17,-1.6%,,21.610946812350207
7941,11/16/17,2.5%,,22.15122048265896
7942,11/17/17,-0.8%,,21.97401071879769
7943,11/20/17,0.4%,,22.06190676167288
7944,11/21/17,2.0%,,22.50314489690634
7945,11/22/17,-0.2%,,22.458138607112527
7946,11/24/17,0.6%,,22.592887438755202
7947,11/27/17,-0.1%,,22.570294551316447
7948,11/28/17,3.0%,,23.24740338785594
7949,11/29/17,-0.1%,,23.224155984468084
7950,11/30/17,2.6%,,23.827984040064255
7951,12/1/17,-0.6%,,23.68501613582387
7952,12/4/17,-0.3%,,23.613961087416396
7953,12/5/17,-1.1%,,23.354207515454814
7954,12/6/17,0.0%,,23.354207515454814
7955,12/7/17,0.9%,,23.564395383093906
7956,12/8/17,1.7%,,23.9649901046065
7957,12/11/17,0.9%,,24.180675015547955
7958,12/12/17,0.5%,,24.301578390625693
7959,12/13/17,-0.1%,,24.277276812235066
7960,12/14/17,-1.2%,,23.985949490488245
7961,12/15/17,2.7%,,24.633570126731424
7962,12/18/17,1.6%,,25.02770724875913
7963,12/19/17,-1.0%,,24.777430176271537
7964,12/20/17,-0.2%,,24.727875315918993
7965,12/21/17,0.6%,,24.876242567814508
7966,12/22/17,-0.2%,,24.82649008267888
7967,12/26/17,-0.3%,,24.752010612430844
7968,12/27/17,0.2%,,24.801514633655707
7969,12/28/17,0.6%,,24.95032372145764
7970,12/29/17,-1.5%,,24.576068865635776
7971,1/2/18,2.5%,,25.190470587276668
7972,1/3/18,1.9%,,25.66908952843492
7973,1/4/18,1.3%,,26.002787692304572
7974,1/5/18,2.1%,,26.548846233842966
7975,1/8/18,0.5%,,26.681590465012178
7976,1/9/18,0.5%,,26.814998417337236
7977,1/10/18,-0.3%,,26.734553422085224
7978,1/11/18,2.1%,,27.29597904394901
7979,1/12/18,2.0%,,27.84189862482799
7980,1/16/18,-1.1%,,27.535637739954883
7981,1/17/18,2.8%,,28.30663559667362
7982,1/18/18,-0.5%,,28.16510241869025
7983,1/19/18,1.3%,,28.53124875013322
7984,1/22/18,2.4%,,29.21599872013642
7985,1/23/18,0.6%,,29.39129471245724
7986,1/24/18,-0.2%,,29.332512123032323
7987,1/25/18,0.2%,,29.391177147278388
7988,1/26/18,3.5%,,30.41986834743313
7989,1/29/18,-2.0%,,29.81147098048447
7990,1/30/18,-3.3%,,28.82769243812848
7991,1/31/18,0.1%,,28.856520130566604
7992,2/1/18,-0.2%,,28.79880709030547
7993,2/2/18,-6.4%,,26.955683436525916
7994,2/5/18,-12.3%,,23.640134373833227
7995,2/6/18,5.3%,,24.893061495646386
7996,2/7/18,-1.5%,,24.51966557321169
7997,2/8/18,-11.2%,,21.77346302901198
7998,2/9/18,4.6%,,22.775042328346533
7999,2/12/18,4.1%,,23.70881906380874
8000,2/13/18,0.8%,,23.89848961631921
8001,2/14/18,4.1%,,24.878327690588296
8002,2/15/18,3.7%,,25.798825815140063
8003,2/16/18,0.1%,,25.8246246409552
8004,2/20/18,-1.8%,,25.359781397418008
8005,2/21/18,-1.6%,,24.95402489505932
8006,2/22/18,0.3%,,25.028886969744494
8007,2/23/18,4.8%,,26.23027354429223
8008,2/26/18,3.5%,,27.148333118342457
8009,2/27/18,-3.8%,,26.116696459845443
8010,2/28/18,-3.3%,,25.254845476670543
8011,3/1/18,-4.0%,,24.24465165760372
8012,3/2/18,1.5%,,24.608321432467772
8013,3/5/18,3.3%,,25.420396039739206
8014,3/6/18,0.8%,,25.62375920805712
8015,3/7/18,-0.1%,,25.598135448849064
8016,3/8/18,1.4%,,25.95650934513295
8017,3/9/18,5.2%,,27.306247831079865
8018,3/12/18,-0.4%,,27.197022839755547
8019,3/13/18,-1.9%,,26.680279405800192
8020,3/14/18,-1.7%,,26.22671465590159
8021,3/15/18,-0.2%,,26.174261226589785
8022,3/16/18,0.5%,,26.30513253272273
8023,3/19/18,-4.3%,,25.17401183381565
8024,3/20/18,0.4%,,25.274707881150913
8025,3/21/18,-0.5%,,25.14833434174516
8026,3/22/18,-7.6%,,23.23706093177253
8027,3/23/18,-6.3%,,21.77312609307086
8028,3/26/18,8.1%,,23.5367493066096
8029,3/27/18,-5.2%,,22.3128383426659
8030,3/28/18,-0.8%,,22.13433563592457
8031,3/29/18,4.1%,,23.04184339699748
8032,4/2/18,-6.8%,,21.474998046001648
8033,4/3/18,3.8%,,22.291047971749713
8034,4/4/18,3.5%,,23.07123465076095
8035,4/5/18,2.1%,,23.555730578426928
8036,4/6/18,-6.6%,,22.00105236025075
8037,4/9/18,1.0%,,22.221062883853257
8038,4/10/18,5.0%,,23.33211602804592
8039,4/11/18,-1.7%,,22.93547005556914
8040,4/12/18,2.5%,,23.508856806958367
8041,4/13/18,-0.9%,,23.29727709569574
8042,4/16/18,2.4%,,23.85641174599244
8043,4/17/18,3.2%,,24.6198169218642
8044,4/18/18,0.2%,,24.66905655570793
8045,4/19/18,-1.7%,,24.249682594260893
8046,4/20/18,-2.6%,,23.61919084681011
8047,4/23/18,0.0%,,23.61919084681011
8048,4/24/18,-4.0%,,22.674423212937704
8049,4/25/18,0.5%,,22.78779532900239
8050,4/26/18,3.1%,,23.49421698420146
8051,4/27/18,0.3%,,23.564699635154064
8052,4/30/18,-2.5%,,22.97558214427521
8053,5/1/18,0.7%,,23.136411219285137
8054,5/2/18,-2.2%,,22.627410172460863
8055,5/3/18,-0.7%,,22.469018301253637
8056,5/4/18,3.9%,,23.34531001500253
8057,5/7/18,1.0%,,23.578763115152555
8058,5/8/18,-0.1%,,23.5551843520374
8059,5/9/18,2.9%,,24.238284698246485
8060,5/10/18,2.9%,,24.941194954495632
8061,5/11/18,0.6%,,25.090842124222608
8062,5/14/18,0.2%,,25.141023808471054
8063,5/15/18,-2.1%,,24.613062308493163
8064,5/16/18,1.3%,,24.933032118503572
8065,5/17/18,-0.2%,,24.883166054266564
8066,5/18/18,-0.8%,,24.68410072583243
8067,5/21/18,2.2%,,25.227150941800744
8068,5/22/18,-1.0%,,24.974879432382735
8069,5/23/18,1.0%,,25.224628226706564
8070,5/24/18,-0.6%,,25.073280457346325
8071,5/25/18,-0.7%,,24.8977674941449
8072,5/29/18,-3.5%,,24.02634563184983
8073,5/30/18,3.8%,,24.939346765860122
8074,5/31/18,-2.0%,,24.44055983054292
8075,6/1/18,3.3%,,25.247098304950836
8076,6/4/18,1.3%,,25.575310582915193
8077,6/5/18,0.2%,,25.626461204081025
8078,6/6/18,2.6%,,26.29274919538713
8079,6/7/18,-0.2%,,26.24016369699636
8080,6/8/18,0.9%,,26.476325170269323
8081,6/11/18,0.3%,,26.555754145780128
8082,6/12/18,0.5%,,26.688532916509025
8083,6/13/18,-1.2%,,26.368270521510915
8084,6/14/18,0.8%,,26.579216685683004
8085,6/15/18,-0.3%,,26.499479035625956
8086,6/18/18,-0.7%,,26.313982682376576
8087,6/19/18,-1.2%,,25.998214890188056
8088,6/20/18,0.5%,,26.128205964638994
8089,6/21/18,-1.9%,,25.631770051310852
8090,6/22/18,0.6%,,25.78556067161872
8091,6/25/18,-4.2%,,24.70256712341073
8092,6/26/18,0.6%,,24.850782526151196
8093,6/27/18,-2.6%,,24.204662180471264
8094,6/28/18,1.9%,,24.664550761900216
8095,6/29/18,0.2%,,24.713879863424015
8096,7/2/18,0.9%,,24.936304782194828
8097,7/3/18,-1.5%,,24.562260210461904
8098,7/5/18,2.6%,,25.200878975933914
8099,7/6/18,2.5%,,25.83090095033226
8100,7/9/18,2.7%,,26.52833527599123
8101,7/10/18,1.0%,,26.79361862875114
8102,7/11/18,-2.2%,,26.204159018918613
8103,7/12/18,2.6%,,26.8854671534105
8104,7/13/18,0.3%,,26.966123554870727
8105,7/16/18,-0.3%,,26.885225184206114
8106,7/17/18,1.2%,,27.207847886416587
8107,7/18/18,0.6%,,27.371094973735087
8108,7/19/18,-1.2%,,27.042641834050265
8109,7/20/18,-0.3%,,26.961513908548113
8110,7/23/18,0.5%,,27.09632147809085
8111,7/24/18,1.4%,,27.475669978784122
8112,7/25/18,2.7%,,28.21751306821129
8113,7/26/18,-0.9%,,27.963555450597386
8114,7/27/18,-2.0%,,27.404284341585438
8115,7/30/18,-1.7%,,26.938411507778486
8116,7/31/18,1.5%,,27.342487680395163
8117,8/1/18,-0.3%,,27.260460217353977
8118,8/2/18,1.5%,,27.669367120614282
8119,8/3/18,1.4%,,28.056738260302883
8120,8/6/18,1.0%,,28.33730564290591
8121,8/7/18,0.8%,,28.56400408804916
8122,8/8/18,-0.1%,,28.53544008396111
8123,8/9/18,-0.4%,,28.421298323625265
8124,8/10/18,-2.1%,,27.824451058829133
8125,8/13/18,-1.2%,,27.490557646123182
8126,8/14/18,1.9%,,28.01287824139952
8127,8/15/18,-2.2%,,27.39659492008873
8128,8/16/18,2.4%,,28.05411319817086
8129,8/17/18,1.0%,,28.33465433015257
8130,8/20/18,0.7%,,28.532996910463634
8131,8/21/18,0.6%,,28.704194891926416
8132,8/22/18,-0.1%,,28.67549069703449
8133,8/23/18,-0.5%,,28.53211324354932
8134,8/24/18,1.8%,,29.045691281933205
8135,8/27/18,2.3%,,29.713742181417665
8136,8/28/18,0.1%,,29.74345592359908
8137,8/29/18,1.7%,,30.24909467430026
8138,8/30/18,-1.3%,,29.855856443534357
8139,8/31/18,0.1%,,29.88571229997789
8140,9/4/18,-0.5%,,29.736283738478
8141,9/5/18,-0.9%,,29.4686571848317
8142,9/6/18,-1.0%,,29.173970612983382
8143,9/7/18,-0.7%,,28.9697528186925
8144,9/10/18,0.5%,,29.11460158278596
8145,9/11/18,1.1%,,29.4348622001966
8146,9/12/18,0.1%,,29.464297062396795
8147,9/13/18,1.6%,,29.935725815395145
8148,9/14/18,0.1%,,29.965661541210537
8149,9/17/18,-1.7%,,29.456245295009957
8150,9/18/18,1.6%,,29.927545219730117
8151,9/19/18,0.4%,,30.04725540060904
8152,9/20/18,2.4%,,30.768389530223658
8153,9/21/18,-0.1%,,30.737621140693435
8154,9/24/18,-1.1%,,30.399507308145807
8155,9/25/18,-0.4%,,30.277909278913224
8156,9/26/18,-1.0%,,29.97513018612409
8157,9/27/18,0.9%,,30.244906357799206
8158,9/28/18,0.0%,,30.244906357799206
8159,10/1/18,1.1%,,30.577600327734995
8160,10/2/18,-0.1%,,30.54702272740726
8161,10/3/18,0.2%,,30.608116772862076
8162,10/4/18,-2.4%,,29.873521970313384
8163,10/5/18,-1.7%,,29.365672096818056
8164,10/8/18,-0.2%,,29.30694075262442
8165,10/9/18,-0.4%,,29.189712989613923
8166,10/10/18,-9.9%,,26.299931403642145
8167,10/11/18,-6.2%,,24.66933565661633
8168,10/12/18,4.3%,,25.73011708985083
8169,10/15/18,-1.8%,,25.266974982233513
8170,10/16/18,6.4%,,26.88406138109646
8171,10/17/18,-0.1%,,26.857177319715362
8172,10/18/18,-4.3%,,25.7023186949676
8173,10/19/18,-0.1%,,25.676616376272634
8174,10/22/18,-1.3%,,25.34282036338109
8175,10/23/18,-1.7%,,24.91199241720361
8176,10/24/18,-9.3%,,22.595177122403676
8177,10/25/18,5.6%,,23.860507041258284
8178,10/26/18,-5.2%,,22.619760675112854
8179,10/29/18,-2.0%,,22.167365461610597
8180,10/30/18,4.7%,,23.209231638306292
8181,10/31/18,3.2%,,23.951927050732095
8182,11/1/18,3.2%,,24.718388716355523
8183,11/2/18,-1.9%,,24.24873933074477
8184,11/5/18,1.6%,,24.636719160036687
8185,11/6/18,1.9%,,25.104816824077382
8186,11/7/18,6.3%,,26.686420283994256
8187,11/8/18,-0.6%,,26.52630176229029
8188,11/9/18,-2.7%,,25.810091614708455
8189,11/12/18,-6.0%,,24.261486117825946
8190,11/13/18,-0.5%,,24.140178687236816
8191,11/14/18,-2.2%,,23.609094756117607
8192,11/15/18,3.3%,,24.388194883069485
8193,11/16/18,0.7%,,24.55891224725097
8194,11/19/18,-5.0%,,23.33096663488842
8195,11/20/18,-5.4%,,22.071094436604444
8196,11/21/18,0.9%,,22.269734286533883
8197,11/23/18,-2.0%,,21.824339600803203
8198,11/26/18,4.6%,,22.828259222440153
8199,11/27/18,1.0%,,23.056541814664556
8200,11/28/18,6.9%,,24.64744319987641
8201,11/29/18,-0.6%,,24.49955854067715
8202,11/30/18,2.5%,,25.112047504194077
8203,12/3/18,3.2%,,25.915633024328287
8204,12/4/18,-9.7%,,23.401816620968443
8205,12/6/18,-0.4%,,23.308209354484568
8206,12/7/18,-7.0%,,21.676634699670647
8207,12/10/18,0.5%,,21.785017873168997
8208,12/11/18,-0.1%,,21.76323285529583
8209,12/12/18,1.6%,,22.111444580980564
8210,12/13/18,0.0%,,22.111444580980564
8211,12/14/18,-5.7%,,20.85109223986467
8212,12/17/18,-6.3%,,19.537473428753195
8213,12/18/18,0.0%,,19.537473428753195
8214,12/19/18,-4.6%,,18.638749651030547
8215,12/20/18,-4.7%,,17.76272841743211
8216,12/21/18,-6.2%,,16.66143925555132
8217,12/24/18,-8.2%,,15.29520123659611
8218,12/26/18,14.8%,,17.558891019612336
8219,12/27/18,2.6%,,18.015422186122258
8220,12/28/18,-0.3%,,17.961375919563892
8221,12/31/18,2.5%,,18.410410317552987
8222,1/2/19,0.3%,,18.465641548505644
8223,1/3/19,-7.4%,,17.099184073916227
8224,1/4/19,10.3%,,18.860400033529597
8225,1/7/19,2.0%,,19.23760803420019
8226,1/8/19,2.9%,,19.795498667191993
8227,1/9/19,1.3%,,20.052840149865485
8228,1/10/19,1.3%,,20.313527071813734
8229,1/11/19,-0.1%,,20.29321354474192
